Date,Close,VWAP,signal,equity
2010-01-04,1132.99,1109.2493670446713,1.0,0.6653287538868017
2010-01-05,1136.52,1110.2092306829259,1.0,0.6674016852464963
2010-01-06,1137.14,1112.1772962786947,1.0,0.6677657695079725
2010-01-07,1141.69,1115.0074926076113,1.0,0.6704376782010634
2010-01-08,1144.98,1117.6707572093494,1.0,0.6723696737176058
2010-01-11,1146.98,1119.9770398003068,1.0,0.6735441390772062
2010-01-12,1136.22,1121.6848760146054,1.0,0.6672255154425564
2010-01-13,1145.68,1123.3093056190146,1.0,0.672780736593466
2010-01-14,1148.46,1125.4283572282986,1.0,0.6744132434433104
2010-01-15,1136.03,1127.0953221064638,1.0,0.6671139412333942
2010-01-19,1150.23,1131.0303619188364,1.0,0.6754526452865567
2010-01-20,1138.04,1134.1569237098,1.0,0.6682942789197925
2010-01-21,1116.48,1134.4035823386423,-1.0,0.6556335423433008
2010-01-22,1091.76,1132.420652704969,-1.0,0.6699532441252583
2010-01-25,1096.78,1130.989184996951,-1.0,0.6668727454025456
2010-01-26,1092.17,1129.0779622046086,-1.0,0.6696757536232514
2010-01-27,1097.5,1126.9511439491512,-1.0,0.6664076069365525
2010-01-28,1084.53,1124.5558226770447,-1.0,0.674283057198026
2010-01-29,1073.87,1121.9912063974066,-1.0,0.6809106815050815
2010-02-01,1089.19,1120.428924171931,-1.0,0.6711967015627627
2010-02-02,1103.32,1119.0425409452773,-1.0,0.6624893048798315
2010-02-03,1097.28,1117.7292138444252,-1.0,0.666116027318901
2010-02-04,1063.11,1114.1883889063288,-1.0,0.6868593058380454
2010-02-05,1066.19,1109.3538610034966,-1.0,0.6848693643813935
2010-02-08,1056.74,1105.931559538378,-1.0,0.690939591539221
2010-02-09,1070.52,1102.382621265177,-1.0,0.6819296670815395
2010-02-10,1068.13,1099.2265276077162,-1.0,0.6834521158955035
2010-02-11,1078.47,1096.271220469122,-1.0,0.6768359784605851
2010-02-12,1075.51,1093.2635723800684,-1.0,0.6786936420916951
2010-02-16,1094.87,1090.967235872835,1.0,0.6664766390783385
2010-02-17,1099.51,1088.6874303721079,1.0,0.6691011881316281
2010-02-18,1106.75,1086.8611314194966,1.0,0.6735070531097301
2010-02-19,1109.17,1085.0112424473234,1.0,0.6749797317350074
2010-02-22,1108.01,1085.0336998074492,1.0,0.6742738196666926
2010-02-23,1094.6,1085.0910796143107,1.0,0.6661132327390201
2010-02-24,1105.24,1085.3519228576754,1.0,0.672588150331148
2010-02-25,1102.94,1085.4852385851113,1.0,0.6711884970922483
2010-02-26,1104.49,1086.1210291766265,1.0,0.6721317416662894
2010-03-01,1115.71,1087.600204708089,1.0,0.6789596152925745
2010-03-02,1118.31,1089.2465677243795,1.0,0.6805418319974178
2010-03-03,1118.79,1090.1373159181273,1.0,0.6808339335429273
2010-03-04,1122.97,1091.1515992206646,1.0,0.6833776511684062
2010-03-05,1138.7,1094.3878112219488,1.0,0.692950062232708
2010-03-08,1138.5,1099.1340911976654,1.0,0.6928283532554125
2010-03-09,1140.45,1103.503157567043,1.0,0.694015015784045
2010-03-10,1145.61,1108.2033762067952,1.0,0.6971551073982722
2010-03-11,1150.24,1112.3745864871485,1.0,0.6999726702226663
2010-03-12,1149.99,1116.583648118367,1.0,0.6998205340010467
2010-03-15,1150.51,1120.268471139729,1.0,0.7001369773420154
2010-03-16,1159.46,1123.5753594040889,1.0,0.7055834540759952
2010-03-17,1166.21,1127.21702460415,1.0,0.7096911320597229
2010-03-18,1165.83,1130.0906251214176,1.0,0.7094598850028612
2010-03-19,1159.9,1132.9654217445548,1.0,0.7058512138260457
2010-03-22,1165.81,1135.426444881852,1.0,0.7094477141051315
2010-03-23,1174.17,1139.0925720959267,1.0,0.7145351493560892
2010-03-24,1167.72,1142.3953680013,1.0,0.7106100348383049
2010-03-25,1165.73,1146.4229057675764,1.0,0.7093990305142133
2010-03-26,1166.59,1149.3917110118002,1.0,0.7099223791165844
2010-03-29,1173.22,1152.0318884519636,1.0,0.7139570317139348
2010-03-30,1173.27,1154.464067339941,1.0,0.7139874589582588
2010-03-31,1169.43,1156.6892241590938,1.0,0.7116506465941825
2010-04-01,1178.1,1159.0926392897848,1.0,0.7169267307599483
2010-04-05,1187.44,1161.289747335429,1.0,0.7226105399996545
2010-04-06,1189.44,1163.4030028528496,1.0,0.7238276297726108
2010-04-07,1182.45,1165.8063325440123,1.0,0.7195739010161283
2010-04-08,1186.44,1167.9888786549452,1.0,0.7220019951131762
2010-04-09,1194.37,1170.2881684443287,1.0,0.7268277560629481
2010-04-12,1196.48,1172.7338989316643,1.0,0.7281117857734173
2010-04-13,1197.3,1175.1854771921949,1.0,0.7286107925803293
2010-04-14,1210.65,1177.997865775334,1.0,0.7367348668148133
2010-04-15,1211.67,1180.787987618308,1.0,0.737355582599021
2010-04-16,1192.13,1182.7597068886298,1.0,0.7254646155172374
2010-04-19,1197.52,1184.555424073408,1.0,0.7287446724553547
2010-04-20,1207.17,1186.5816472595686,1.0,0.7346171306098692
2010-04-21,1205.94,1188.3102978354952,1.0,0.7338686203995011
2010-04-22,1208.67,1190.0562314013914,1.0,0.7355299479395866
2010-04-23,1217.28,1192.3336359263708,1.0,0.7407695194121636
2010-04-26,1212.05,1194.663612285819,1.0,0.7375868296558827
2010-04-27,1183.71,1195.4253060343253,-1.0,0.720340667573091
2010-04-28,1191.36,1195.902277036902,-1.0,0.7154691969912611
2010-04-29,1206.78,1197.3514124766868,1.0,0.7062087425378589
2010-04-30,1186.69,1197.886303399842,-1.0,0.6942401938268417
2010-05-03,1202.26,1198.3720424755916,1.0,0.6849231234996563
2010-05-04,1173.6,1197.6798267893528,-1.0,0.6683901494159824
2010-05-05,1165.87,1196.5233869053127,-1.0,0.6725920317022632
2010-05-06,1128.15,1190.5101224887803,-1.0,0.6943527523965166
2010-05-07,1110.88,1184.785676796534,-1.0,0.7049820765412561
2010-05-10,1159.73,1182.4622853069648,-1.0,0.6739810913411982
2010-05-11,1155.79,1180.8586206851473,-1.0,0.6762708359368234
2010-05-12,1171.67,1179.1579809479765,-1.0,0.6669791991561999
2010-05-13,1157.44,1177.0428349362392,-1.0,0.6750797001539147
2010-05-14,1135.68,1174.0289701031927,-1.0,0.6877712731731201
2010-05-17,1136.94,1171.0535763974785,-1.0,0.6870082133286233
2010-05-18,1120.8,1167.6166000761687,-1.0,0.6967609817800139
2010-05-19,1115.05,1163.1041035307842,-1.0,0.7003355496290815
2010-05-20,1071.59,1156.2264938973678,-1.0,0.7276317094307764
2010-05-21,1087.69,1150.67429967473,-1.0,0.7166994774000225
2010-05-24,1073.65,1145.069682808604,-1.0,0.7259506984857146
2010-05-25,1074.03,1137.8054371496073,-1.0,0.7256937606890168
2010-05-26,1067.95,1133.06639844228,-1.0,0.729801856426556
2010-05-27,1103.06,1128.0256606780683,-1.0,0.7058088387954531
2010-05-28,1089.41,1123.551091701643,-1.0,0.7145429880253751
2010-06-01,1070.71,1118.7963458842519,-1.0,0.7268083003284332
2010-06-02,1098.38,1114.4589087396487,-1.0,0.7080256367966761
2010-06-03,1102.83,1111.0370993092931,-1.0,0.7051571267329958
2010-06-04,1064.88,1108.3270060341633,-1.0,0.7294226191112564
2010-06-07,1050.47,1105.5099056254678,-1.0,0.7392931960226392
2010-06-08,1062.0,1100.269617771297,-1.0,0.7311786848513149
2010-06-09,1055.69,1095.3669870304866,-1.0,0.7355230704458644
2010-06-10,1086.84,1091.361625648063,-1.0,0.7138201617848099
2010-06-11,1091.6,1088.1919451754172,1.0,0.7106938653933487
2010-06-14,1089.63,1085.6627742823687,1.0,0.7091980748639755
2010-06-15,1115.23,1084.1471807370406,1.0,0.7258601259423394
2010-06-16,1114.61,1082.9781948464956,1.0,0.7254565918927852
2010-06-17,1116.04,1082.354981852967,1.0,0.7263873236522408
2010-06-18,1117.51,1083.793334932054,1.0,0.7273440898665062
2010-06-21,1113.2,1085.572693140613,1.0,0.7245388773607349
2010-06-22,1095.31,1086.6674079732672,1.0,0.7128949674469874
2010-06-23,1092.04,1088.6417123719589,1.0,0.7107666507662745
2010-06-24,1073.69,1088.79173900553,-1.0,0.6988233446222128
2010-06-25,1076.76,1087.8631798160225,-1.0,0.6966155532121631
2010-06-28,1074.57,1087.187402447065,-1.0,0.6980323852467248
2010-06-29,1041.24,1085.31048116706,-1.0,0.7196832962160179
2010-06-30,1030.71,1082.5733308532608,-1.0,0.7269614118369647
2010-07-01,1027.37,1077.982218651148,-1.0,0.7293171191799958
2010-07-02,1022.58,1076.0227487691507,-1.0,0.7327174802970929
2010-07-06,1028.06,1074.8538356816364,-1.0,0.7287908517770476
2010-07-07,1060.27,1074.803401308415,-1.0,0.7059572104178481
2010-07-08,1070.25,1075.220291456563,-1.0,0.6993122492664715
2010-07-09,1077.96,1075.059961714117,1.0,0.6942744567489807
2010-07-12,1078.75,1074.5996506292574,1.0,0.6945749844056772
2010-07-13,1095.34,1074.495282903444,1.0,0.7052567911183448
2010-07-14,1095.17,1073.80474033103,1.0,0.7051473331833749
2010-07-15,1096.48,1072.5542528563096,1.0,0.7059908031528501
2010-07-16,1064.88,1070.6588297915002,-1.0,0.6856445046525309
2010-07-19,1071.25,1068.29847782632,1.0,0.6813373580907861
2010-07-20,1083.48,1066.2442174527853,1.0,0.6889114921360546
2010-07-21,1069.59,1064.9120596361633,1.0,0.6800797826206322
2010-07-22,1093.67,1064.7655341814561,1.0,0.6953906224429052
2010-07-23,1102.66,1065.6570848447145,1.0,0.7011067540875161
2010-07-26,1115.01,1067.0204891394465,1.0,0.7089592819863977
2010-07-27,1113.84,1069.0584555906132,1.0,0.7082153582907141
2010-07-28,1106.13,1072.103134633733,1.0,0.7033130918858254
2010-07-29,1101.53,1075.7260162283399,1.0,0.7003882636805738
2010-07-30,1101.6,1080.5388208530587,1.0,0.7004327719358711
2010-08-02,1125.86,1084.9399137757487,1.0,0.7158580615574798
2010-08-03,1120.46,1089.5567053096788,1.0,0.7124245675774021
2010-08-04,1127.24,1093.463482565152,1.0,0.7167355100190553
2010-08-05,1125.81,1096.177142071638,1.0,0.7158262699465532
2010-08-06,1121.64,1097.9875144550408,1.0,0.713174849595271
2010-08-09,1127.79,1100.1063819080434,1.0,0.7170852177392484
2010-08-10,1121.06,1101.4647150841256,1.0,0.7128060669085218
2010-08-11,1089.47,1101.691463899508,-1.0,0.6927201271250667
2010-08-12,1083.61,1101.1951006968811,-1.0,0.6962382878875323
2010-08-13,1079.25,1102.124184932079,-1.0,0.6990396637840167
2010-08-16,1079.38,1102.8065355012097,-1.0,0.6989554616470772
2010-08-17,1092.54,1103.8514707119818,-1.0,0.6904336677697815
2010-08-18,1094.16,1105.0672382615533,-1.0,0.6894099042995313
2010-08-19,1075.63,1104.7483467330994,-1.0,0.7010853133134509
2010-08-20,1071.69,1103.5162224178175,-1.0,0.7036533675090897
2010-08-23,1067.36,1101.89605306175,-1.0,0.7064963716253121
2010-08-24,1051.87,1098.4392676556436,-1.0,0.7167493591800977
2010-08-25,1055.33,1095.3917506492999,-1.0,0.7143916982688033
2010-08-26,1047.22,1092.8805190440896,-1.0,0.7198816556024904
2010-08-27,1064.59,1090.6909398743283,-1.0,0.7079411422835935
2010-08-30,1048.92,1087.7334116993509,-1.0,0.7183615273140594
2010-08-31,1049.33,1083.945457256465,-1.0,0.7180807354269768
2010-09-01,1080.29,1081.0351739302685,-1.0,0.6968940929324143
2010-09-02,1090.1,1079.2920633287677,1.0,0.6905656708867904
2010-09-03,1104.51,1078.3945766555169,1.0,0.699487068580698
2010-09-07,1091.84,1076.6060933965498,1.0,0.6914631474220688
2010-09-08,1098.87,1075.250890391709,1.0,0.6959152520586247
2010-09-09,1104.18,1075.2168194793405,1.0,0.6992780793161086
2010-09-10,1109.55,1076.1508523057744,1.0,0.7026789046216997
2010-09-13,1121.9,1078.5544109292593,1.0,0.7105001695237573
2010-09-14,1121.1,1081.1603925916793,1.0,0.7099935288823283
2010-09-15,1125.07,1082.4568372132032,1.0,0.7125077330654189
2010-09-16,1124.66,1083.7408344749717,1.0,0.7122480797366868
2010-09-17,1125.59,1086.3169333434287,1.0,0.7128370494823477
2010-09-20,1142.71,1089.4620384918464,1.0,0.7236791592089248
2010-09-21,1139.78,1093.092723555621,1.0,0.7218235878596917
2010-09-22,1134.28,1097.6990293483723,1.0,0.7183404334498685
2010-09-23,1124.83,1101.9862953045474,1.0,0.7123557408729905
2010-09-24,1148.67,1106.7231189938504,1.0,0.7274536319875697
2010-09-27,1142.16,1111.3330706769607,1.0,0.7233308437679425
2010-09-28,1147.7,1115.2577107222312,1.0,0.7268393302098372
2010-09-29,1144.73,1120.3923501491947,1.0,0.7249584268285326
2010-09-30,1141.2,1124.7049111496876,1.0,0.7227228749982278
2010-10-01,1146.24,1127.7238292684247,1.0,0.7259147110392296
2010-10-04,1137.03,1129.5022944488799,1.0,0.7200820106547802
2010-10-05,1160.75,1132.2262288519469,1.0,0.735103905673145
2010-10-06,1159.97,1135.0472272429538,1.0,0.7346099310477519
2010-10-07,1158.06,1137.477385324535,1.0,0.7334003265163405
2010-10-08,1165.15,1139.857005587771,1.0,0.7378904292010035
2010-10-11,1165.32,1141.869265353203,1.0,0.737998090337307
2010-10-12,1169.77,1144.3676520742283,1.0,0.7408162789052549
2010-10-13,1178.1,1147.4646452952143,1.0,0.7460916745841326
2010-10-14,1173.81,1150.0967708987896,1.0,0.7433748141444705
2010-10-15,1176.19,1153.0220185175037,1.0,0.7448820700527213
2010-10-18,1184.71,1155.1747764840607,1.0,0.7502777928839385
2010-10-19,1165.9,1156.7155953862557,1.0,0.7383654048023431
2010-10-20,1178.17,1158.771901143204,1.0,0.7461360056402577
2010-10-21,1180.26,1161.3062920608538,1.0,0.7474596043159905
2010-10-22,1183.08,1162.9670094770293,1.0,0.7492455125770271
2010-10-25,1185.62,1165.01150454136,1.0,0.7508540966135635
2010-10-26,1185.64,1166.940578701212,1.0,0.7508667626295993
2010-10-27,1182.45,1168.6045616971064,1.0,0.7488465330719019
2010-10-28,1183.78,1170.5301900636355,1.0,0.7496888231382771
2010-10-29,1183.26,1172.3112053274917,1.0,0.7493595067213484
2010-11-01,1184.38,1174.3667492327352,1.0,0.7500688036193489
2010-11-02,1193.57,1176.1171124060338,1.0,0.7558888379877624
2010-11-03,1197.96,1177.8531010565691,1.0,0.7586690285076031
2010-11-04,1221.06,1181.0577519569022,1.0,0.7732982770288606
2010-11-05,1225.85,1184.5691565320265,1.0,0.7763317878694156
2010-11-08,1223.25,1186.7059277718768,1.0,0.774685205784772
2010-11-09,1213.4,1189.1893827947392,1.0,0.7684471928871796
2010-11-10,1218.71,1191.0340679994729,1.0,0.7718100201446634
2010-11-11,1213.54,1192.8918749912714,1.0,0.7685358549994296
2010-11-12,1199.21,1194.4505124308898,1.0,0.7594606545098357
2010-11-15,1197.75,1195.3523465425178,1.0,0.7585360353392281
2010-11-16,1178.34,1196.3191833367307,-1.0,0.7462436667765611
2010-11-17,1178.59,1196.7364381466564,-1.0,0.7458614684760816
2010-11-18,1196.69,1197.4451992687682,-1.0,0.7344070249635649
2010-11-19,1199.73,1197.9646456399248,1.0,0.7325413810993318
2010-11-22,1197.84,1198.2323085026383,-1.0,0.7311676063569966
2010-11-23,1180.73,1198.2392579024934,-1.0,0.7413922867843395
2010-11-24,1198.35,1199.0136946948596,-1.0,0.7303285109057389
2010-11-26,1189.4,1199.645840211465,-1.0,0.7357830443664193
2010-11-29,1187.76,1199.6673495150485,-1.0,0.7367975762251389
2010-11-30,1180.55,1199.3706986486736,-1.0,0.7412701216253741
2010-12-01,1206.07,1199.7302399895027,1.0,0.7252460536029444
2010-12-02,1221.53,1201.0954876347553,1.0,0.7343250413369408
2010-12-03,1224.71,1201.199451107298,1.0,0.73623670427723
2010-12-06,1223.12,1200.5334782436282,1.0,0.7352808728070852
2010-12-07,1223.75,1201.7776969580611,1.0,0.7356595984839349
2010-12-08,1228.28,1202.2462925668644,1.0,0.738382816446045
2010-12-09,1233.0,1203.2028095831797,1.0,0.741220253263078
2010-12-10,1240.4,1204.715396704353,1.0,0.7456687770863926
2010-12-13,1240.46,1206.8647233353995,1.0,0.7457048461984735
2010-12-14,1241.59,1208.850803148369,1.0,0.7463841478093309
2010-12-15,1235.23,1212.0276694501997,1.0,0.7425608219287525
2010-12-16,1242.87,1215.1076894120984,1.0,0.7471536222003906
2010-12-17,1243.91,1217.8531497990798,1.0,0.7477788201431269
2010-12-20,1247.08,1219.992045319822,1.0,0.7496844715647358
2010-12-21,1254.6,1222.5276452070864,1.0,0.7542051336122122
2010-12-22,1258.84,1225.08456207987,1.0,0.7567540175325977
2010-12-23,1256.77,1227.4020606904317,1.0,0.7555096331658058
2010-12-27,1257.54,1228.852269202936,1.0,0.7559725201041776
2010-12-28,1258.51,1231.8521370440105,1.0,0.7565556374161526
2010-12-29,1259.78,1235.5091421124102,1.0,0.7573191002885322
2010-12-30,1257.88,1238.2724706798424,1.0,0.7561769117393029
2010-12-31,1257.64,1240.242988368393,1.0,0.7560326352909792
2011-01-03,1271.87,1242.8554325362336,1.0,0.7645870263728393
2011-01-04,1270.2,1245.5123282617567,1.0,0.7635831027532535
2011-01-05,1276.56,1249.1484219751917,1.0,0.7674064286338318
2011-01-06,1273.85,1252.3699807510272,1.0,0.7657773070715098
2011-01-07,1271.5,1254.904140536797,1.0,0.7643646001816735
2011-01-10,1269.75,1256.7278040187464,1.0,0.7633125844126465
2011-01-11,1274.48,1258.5758876677032,1.0,0.7661560327483596
2011-01-12,1285.96,1260.9765827197446,1.0,0.7730572561931773
2011-01-13,1283.76,1263.7922767424604,1.0,0.7717347220835432
2011-01-14,1293.24,1267.0687152935516,1.0,0.77743364179233
2011-01-18,1295.02,1270.5867655307247,1.0,0.7785036921173975
2011-01-19,1281.92,1272.7237238923146,1.0,0.7706286026463948
2011-01-20,1280.26,1274.0062840751375,1.0,0.769630690545489
2011-01-21,1283.35,1275.0070588738265,1.0,0.7714882498176567
2011-01-24,1290.84,1276.256293971456,1.0,0.7759908773090927
2011-01-25,1291.18,1277.4046914772975,1.0,0.776195268944218
2011-01-26,1296.63,1279.0236739145944,1.0,0.7794715466249023
2011-01-27,1299.54,1280.472584700296,1.0,0.7812208985608272
2011-01-28,1276.34,1281.2210547166005,-1.0,0.7672741752228682
2011-01-31,1286.12,1281.785269725487,1.0,0.7611647277011101
2011-02-01,1307.59,1283.509359671185,1.0,0.7736429738599955
2011-02-02,1304.03,1285.206137496637,1.0,0.7715366798481557
2011-02-03,1307.1,1286.6992607663876,1.0,0.7733530626055568
2011-02-04,1310.87,1288.279064516461,1.0,0.7755836042978702
2011-02-07,1319.05,1290.5722892245328,1.0,0.7804233472801313
2011-02-08,1324.57,1292.9454963429064,1.0,0.7836892863097257
2011-02-09,1320.88,1294.9986155177946,1.0,0.7815060770671166
2011-02-10,1321.87,1296.6834177201351,1.0,0.7820918161322067
2011-02-11,1329.15,1298.6612597331446,1.0,0.786399069055295
2011-02-14,1332.32,1300.450734361491,1.0,0.7882746173748264
2011-02-15,1328.01,1302.0852549044866,1.0,0.7857245816470091
2011-02-16,1336.32,1303.7935897575771,1.0,0.7906412398600396
2011-02-17,1340.43,1306.1589125154865,1.0,0.7930729444635964
2011-02-18,1343.01,1308.0033085610166,1.0,0.7945994159665589
2011-02-22,1315.44,1309.2734419780502,1.0,0.7782874704872267
2011-02-23,1307.4,1310.6283389454345,-1.0,0.773530559291948
2011-02-24,1306.1,1311.511631415187,-1.0,0.7740676524318548
2011-02-25,1319.88,1312.5955582447566,1.0,0.765900856435751
2011-02-28,1327.22,1315.3271031646748,1.0,0.7699303463284085
2011-03-01,1306.33,1317.5298618476324,-1.0,0.7578118995488237
2011-03-02,1308.44,1318.801622781153,-1.0,0.75636052904239
2011-03-03,1330.97,1320.3124933074414,1.0,0.7433367734866709
2011-03-04,1321.15,1321.7126073255154,-1.0,0.7376293760252245
2011-03-07,1310.13,1322.1309578855069,-1.0,0.7435608145513247
2011-03-08,1321.82,1322.1022102628785,-1.0,0.7369261859861403
2011-03-09,1320.02,1321.8862239381524,-1.0,0.7379297016953709
2011-03-10,1295.11,1320.352279391326,-1.0,0.7518551186354413
2011-03-11,1304.28,1319.2361536871415,-1.0,0.7465316237679112
2011-03-14,1296.39,1317.0389207517355,-1.0,0.7510476283923236
2011-03-15,1281.87,1312.6709237459606,-1.0,0.7594596121042133
2011-03-16,1256.88,1306.8462139412866,-1.0,0.7742652442716593
2011-03-17,1273.72,1303.6448071713935,-1.0,0.7638914403177937
2011-03-18,1279.21,1301.0333497975826,-1.0,0.7605989082013593
2011-03-21,1298.38,1299.8810515063615,-1.0,0.7492007162936819
2011-03-22,1293.77,1299.2306708361152,-1.0,0.7518608121840328
2011-03-23,1297.54,1298.7938595948385,-1.0,0.7496699163818934
2011-03-24,1309.66,1299.126886755067,1.0,0.74266743523561
2011-03-25,1313.8,1299.125618113828,1.0,0.7447923001867469
2011-03-28,1310.19,1299.284478320743,1.0,0.742745793714168
2011-03-29,1319.44,1299.7213583672076,1.0,0.747989612238089
2011-03-30,1328.26,1300.8696231554866,1.0,0.7529896640630601
2011-03-31,1325.83,1300.7142977412282,1.0,0.7516120987643435
2011-04-01,1332.41,1301.2968995394463,1.0,0.7553422961575761
2011-04-04,1332.87,1302.2990210115042,1.0,0.7556030698355223
2011-04-05,1332.63,1302.8913027339017,1.0,0.7554670140035504
2011-04-06,1335.54,1303.84415573948,1.0,0.7571166909662109
2011-04-07,1333.51,1305.3845596555452,1.0,0.7559658853874478
2011-04-08,1328.17,1306.6409763972126,1.0,0.7529386431260707
2011-04-11,1324.46,1308.079698742331,1.0,0.7508354467235036
2011-04-12,1314.16,1310.4514751194959,1.0,0.744996383934705
2011-04-13,1314.41,1314.2434768085814,1.0,0.7451381087596759
2011-04-14,1314.52,1316.3536933975668,-1.0,0.745200467682663
2011-04-15,1319.68,1318.582207324012,1.0,0.74205170715496
2011-04-18,1305.14,1319.170449800504,-1.0,0.7336532976457589
2011-04-19,1312.62,1319.7952063716957,-1.0,0.7292284982021306
2011-04-20,1330.36,1321.4616501012506,1.0,0.7193730079931548
2011-04-21,1337.38,1322.9487244664335,1.0,0.722953159977308
2011-04-25,1335.25,1323.7583342473763,1.0,0.7218017368733647
2011-04-26,1347.24,1325.2520420937217,1.0,0.7282832218575338
2011-04-27,1355.66,1327.1549582599328,1.0,0.7328348568505866
2011-04-28,1360.48,1328.7867386260643,1.0,0.7354404246257069
2011-04-29,1363.61,1330.3812675465758,1.0,0.7371324219568536
2011-05-02,1361.22,1331.887617728911,1.0,0.7358404495538375
2011-05-03,1356.62,1333.136112198736,1.0,0.7333538081087018
2011-05-04,1347.32,1333.9365123967398,1.0,0.72832646779571
2011-05-05,1335.1,1334.0339035606357,1.0,0.7217206507392843
2011-05-06,1340.2,1334.6011417057525,1.0,0.7244775792980217
2011-05-09,1346.29,1335.3620673288062,1.0,0.7277696763416905
2011-05-10,1357.16,1336.8111365147147,1.0,0.7336457181913918
2011-05-11,1342.08,1338.3613618227716,1.0,0.7254938588451642
2011-05-12,1348.65,1339.7819782985327,1.0,0.7290454315178907
2011-05-13,1337.77,1341.237919120929,-1.0,0.7231639839259174
2011-05-16,1329.47,1342.0755361538747,-1.0,0.7274338008165281
2011-05-17,1328.98,1343.2923617088713,-1.0,0.7277019095834804
2011-05-18,1340.68,1344.62880096588,-1.0,0.7212954080995403
2011-05-19,1343.6,1345.471075252721,-1.0,0.719724427260227
2011-05-20,1333.27,1345.3806248019835,-1.0,0.725257884638612
2011-05-23,1317.37,1344.66061034248,-1.0,0.7339069957457051
2011-05-24,1316.28,1343.3526444844285,-1.0,0.7345142348853262
2011-05-25,1320.47,1341.619198339574,-1.0,0.7321761194052083
2011-05-26,1325.69,1339.943457852429,-1.0,0.7292817262396725
2011-05-27,1331.1,1338.5497407225525,-1.0,0.7263056050205665
2011-05-31,1345.2,1337.4366918999629,1.0,0.7186120365202359
2011-06-01,1314.55,1335.7431556597442,-1.0,0.7020230817233258
2011-06-02,1312.94,1333.9169534197958,-1.0,0.7026722801782728
2011-06-03,1300.16,1332.366372485765,-1.0,0.709512007614925
2011-06-06,1286.17,1329.803739962803,-1.0,0.7171465087428884
2011-06-07,1284.94,1326.8787462547416,-1.0,0.7178323358153235
2011-06-08,1279.56,1322.9240645839495,-1.0,0.7208378753476647
2011-06-09,1289.0,1320.2708095574108,-1.0,0.7155198679519333
2011-06-10,1270.98,1316.820998493439,-1.0,0.7255227135845895
2011-06-13,1271.83,1313.287647858114,-1.0,0.7250375019317336
2011-06-14,1287.87,1310.9205025432639,-1.0,0.7158935113583197
2011-06-15,1265.42,1308.006043264298,-1.0,0.7283728837561502
2011-06-16,1267.64,1304.4283500565439,-1.0,0.7270950567880774
2011-06-17,1271.5,1300.628375579505,-1.0,0.7248810315765017
2011-06-20,1278.36,1297.635871377977,-1.0,0.7209701516106231
2011-06-21,1295.52,1296.2697984720387,-1.0,0.7112922456986435
2011-06-22,1287.14,1294.9238399878268,-1.0,0.7158932005422233
2011-06-23,1283.5,1292.5270081736833,-1.0,0.7179177287598015
2011-06-24,1268.45,1290.3576739159444,-1.0,0.7263358524978888
2011-06-27,1280.1,1288.1942821012954,-1.0,0.7196648661116691
2011-06-28,1296.67,1285.171692119341,1.0,0.7103493073026148
2011-06-29,1307.41,1284.106424164218,1.0,0.7160198518278525
2011-06-30,1320.64,1284.5090333118405,1.0,0.7232654309802857
2011-07-01,1339.67,1285.9985052652441,1.0,0.7336874545079352
2011-07-05,1337.88,1288.2487607609503,1.0,0.7327071380542046
2011-07-06,1339.22,1290.4503461899437,1.0,0.7334410062374442
2011-07-07,1353.22,1293.9913164104344,1.0,0.7411082857638284
2011-07-08,1343.8,1296.5101417014446,1.0,0.7359493019682184
2011-07-11,1319.49,1298.9887458673863,1.0,0.7226356187334757
2011-07-12,1313.64,1301.453175846712,1.0,0.7194317912170938
2011-07-13,1317.72,1303.2257546071064,1.0,0.7216662555362113
2011-07-14,1308.87,1305.4301544100467,1.0,0.7168194395498898
2011-07-15,1316.14,1307.7390657048468,1.0,0.7208009482753767
2011-07-18,1305.44,1309.797986686112,-1.0,0.7149409560659259
2011-07-19,1326.73,1311.867599002246,1.0,0.703066732270769
2011-07-20,1325.84,1313.6508379739096,1.0,0.702384179445829
2011-07-21,1343.8,1316.2037607874436,1.0,0.7118987663212039
2011-07-22,1345.02,1319.7964533274421,1.0,0.7125450801289965
2011-07-25,1337.43,1322.7441111555208,1.0,0.7085241606198599
2011-07-26,1331.94,1325.2472025038176,1.0,0.7056157484847926
2011-07-27,1304.89,1326.303669347909,-1.0,0.6912855939759457
2011-07-28,1300.67,1326.1945297876694,-1.0,0.6933138183542162
2011-07-29,1292.28,1324.6184196066106,-1.0,0.697786054152683
2011-08-01,1286.94,1322.124476211591,-1.0,0.7006694675995948
2011-08-02,1254.05,1317.8744086997326,-1.0,0.7185762999222756
2011-08-03,1260.34,1312.18720365092,-1.0,0.7149721015836836
2011-08-04,1200.07,1305.8936998292381,-1.0,0.7491623744961108
2011-08-05,1199.38,1297.5700776426029,-1.0,0.749593117734757
2011-08-08,1119.46,1291.7493734072493,-1.0,0.7995418262086033
2011-08-09,1172.53,1286.50158153948,-1.0,0.7616381184236976
2011-08-10,1120.76,1276.1938101483706,-1.0,0.7952662604676494
2011-08-11,1172.64,1269.2862294034592,-1.0,0.7584533713628797
2011-08-12,1178.81,1261.3201966936326,-1.0,0.7544626689296446
2011-08-15,1204.49,1256.0304272320907,-1.0,0.7380269402387502
2011-08-16,1192.76,1249.2220342360254,-1.0,0.7452142610209904
2011-08-17,1193.89,1243.2860200329437,-1.0,0.7445082580405469
2011-08-18,1140.65,1234.6649491221342,-1.0,0.7777086531004592
