ticker,strategy,window,k_entry,CAGR,Sharpe,MaxDD,TotalReturn,Volatility,HitRate,AvgExposure,Turnover,N
SPY,MOM+HMM,20.0,2.0,0.0465349720902275,0.49547940495860227,-0.2072928692518501,0.5853467167206841,0.10236353506787046,0.3991382687034861,0.7532314923619271,503.0,2553
SPY,MR+HMM,20.0,2.0,0.011363886889228736,0.48028584390798085,-0.061727190289415645,0.12128770979387204,0.024131943302893342,0.041128084606345476,0.07677242459851155,64.0,2553
SPY,HYB_default,20.0,2.0,-0.019884398860775976,-0.21934527163062337,-0.33553902058343965,-0.18411158984394094,0.07775084183232177,0.26674500587544064,0.5291813552683118,347.0,2553
SPY,HYB_contrarian,20.0,2.0,-0.034507043878479915,-0.44148286351466265,-0.35934093776257214,-0.29936156729071783,0.07344422677954703,0.10693301997649823,0.2318840579710145,272.0,2553
SPY,HYB_bullmom,20.0,2.0,0.01499918325000138,0.20475598211309542,-0.32673132139952477,0.16279625848076895,0.09459128623916062,0.37877007442224836,0.7211124167645907,505.0,2553
SPY,HYB_calmonly,20.0,2.0,-0.01872214863712085,-0.21309034414855535,-0.3466663237781845,-0.1742566090673412,0.07533789898325746,0.24872698785742264,0.4888366627497062,331.0,2553
SPY,BLEND50,20.0,2.0,0.0069092847736687,0.1316861972528395,-0.23510282031688057,0.07224751445288335,0.07189018249034804,0.4214649432040736,0.4095182138660399,333.5,2553
SPY,MOM,20.0,2.5,-0.013481232858555958,-0.0001556915138220023,-0.5137274784339553,-0.12847149346406073,0.1646911581430116,0.5088131609870741,0.9980415197806503,595.0,2553
SPY,MR,20.0,2.5,-0.001569176878597256,-0.011745157606141154,-0.12093445582339479,-0.015783850671960087,0.04554331626906844,0.019584802193497845,0.036427732079905996,20.0,2553
SPY,MOM+HMM,20.0,2.5,0.0465349720902275,0.49547940495860227,-0.2072928692518501,0.5853467167206841,0.10236353506787046,0.3991382687034861,0.7532314923619271,503.0,2553
SPY,MR+HMM,20.0,2.5,0.002195326302510292,0.2483624801119995,-0.015475701524905294,0.022464990321748646,0.008991744550947225,0.009009009009009009,0.014884449667058363,12.0,2553
SPY,HYB_default,20.0,2.5,-0.020411655388272387,-0.2619603381983408,-0.35675271622955307,-0.18854726070931727,0.06948921457077756,0.23697610654132392,0.46533490011750883,299.0,2553
SPY,HYB_contrarian,20.0,2.5,-0.03207328111404906,-0.44220273126981036,-0.36653440822060035,-0.28126164256301056,0.06843449566385124,0.06345475910693302,0.13748531139835488,216.0,2553
SPY,HYB_bullmom,20.0,2.5,0.012792840552029672,0.18650656312559874,-0.35880734129594694,0.1374417502999281,0.08978670907408741,0.3654524089306698,0.6952604778691736,475.0,2553
SPY,HYB_calmonly,20.0,2.5,-0.020856440696349288,-0.26979909059211277,-0.36865009589179254,-0.19227220879731954,0.06922224967570599,0.2354093223658441,0.46298472385428907,301.0,2553
SPY,BLEND50,20.0,2.5,-0.0033143125544455865,-0.0024190872331061107,-0.2749335189956107,-0.03307361003409881,0.07913751775290175,0.4919702311006659,0.4808068938503721,301.5,2553
SPY,MOM,50.0,1.5,-0.04032500782441728,-0.16867607204934434,-0.4381867359296806,-0.3409765068189361,0.1640751224780636,0.5084214649432041,0.9952996474735605,371.0,2553
