time,Close,VWAP,signal_MOM,signal_MR,regime_IS,regime_WF
2016-03-10,11.1656511233197,9.04789946600575,1.0,-1.0,HV_BULL,
2016-03-11,11.122905396844,9.228481983049381,1.0,-1.0,HV_BULL,
2016-03-12,13.283658818235,9.625948587791601,1.0,-1.0,HV_BULL,
2016-03-13,14.3400544862653,10.110263414612744,1.0,-1.0,HV_BULL,
2016-03-14,12.311385849211,10.520512534761501,1.0,-1.0,HV_BULL,
2016-03-15,13.0422990222092,10.708309956508632,1.0,-1.0,HV_BULL,
2016-03-16,12.7028209514904,10.945406898216048,1.0,-1.0,HV_BULL,
2016-03-17,11.0503306107539,11.055513156647107,-1.0,0.0,HV_BULL,
2016-03-18,10.8461398468732,11.09970905899184,-1.0,0.0,HV_BULL,
2016-03-19,10.5016330590298,11.13963554321304,-1.0,0.0,HV_BULL,
2016-03-20,10.2405717878434,11.16168344701537,-1.0,0.0,HV_BULL,
2016-03-21,11.8347655233781,11.27197973457319,1.0,0.0,HV_BULL,
2016-03-22,11.2960089403857,11.379714837243199,-1.0,0.0,HV_BULL,
2016-03-23,12.4052275651666,11.506183676198868,1.0,0.0,HV_BULL,
2016-03-24,11.167820943308,11.600788257575683,-1.0,0.0,HV_BULL,
2016-03-25,10.6561121274109,11.68234090065047,-1.0,0.0,HV_BULL,
2016-03-26,11.0021322945646,11.719920514105839,-1.0,0.0,HV_BULL,
2016-03-27,10.3864397071888,11.790007362350478,-1.0,0.0,HV_BULL,
2016-03-28,11.6568222752776,11.860698751106066,-1.0,0.0,HV_BULL,
2016-03-29,11.6889505213326,11.887202679055642,-1.0,0.0,HV_BULL,
2016-03-30,11.8662580976037,11.908511167398359,-1.0,0.0,HV_BULL,
2016-03-31,11.3805020005845,11.927845309558071,-1.0,0.0,HV_BULL,
2016-04-01,11.634682565751,11.858416902821157,-1.0,0.0,HV_BULL,
2016-04-02,11.6253264757452,11.660637444911142,-1.0,0.0,HV_BULL,
2016-04-03,11.6097399362946,11.467591378986885,1.0,0.0,HV_BULL,
2016-04-04,11.1254464348334,11.370451431555562,-1.0,0.0,HV_BULL,
2016-04-05,10.4364448877849,11.243981699093009,-1.0,1.0,HV_BULL,
2016-04-06,10.7240740794857,11.173151546365835,-1.0,1.0,HV_BULL,
2016-04-07,10.0923154412624,11.178848751030985,-1.0,1.0,HV_BULL,
2016-04-08,9.71449246171829,11.164451489030954,-1.0,1.0,HV_BULL,
2016-04-09,9.10883037872589,11.117594813682757,-1.0,1.0,HV_BULL,
2016-04-10,8.87182292402104,10.834387321301676,-1.0,1.0,HV_BEAR,
2016-04-11,8.69525671537113,10.70302994339418,-1.0,1.0,HV_BEAR,
2016-04-12,7.4949641735827,10.432616789905921,-1.0,1.0,HV_BEAR,
2016-04-13,8.04542446054939,10.108714507018245,-1.0,1.0,HV_BEAR,
2016-04-14,8.45583827527761,10.009509452219334,-1.0,1.0,HV_BEAR,
2016-04-15,8.21057201344243,9.925656707872623,-1.0,1.0,HV_BEAR,
2016-04-16,8.57401139099942,9.85038499348954,-1.0,1.0,HV_BEAR,
2016-04-17,9.33850245178258,9.701584343053652,-1.0,0.0,HV_BEAR,
2016-04-18,8.98708852425482,9.56275823507335,-1.0,0.0,HV_BEAR,
2016-04-19,8.74754864932788,9.404577710683832,-1.0,0.0,HV_BEAR,
2016-04-20,8.50508721332554,9.267879670697994,-1.0,0.0,HV_BEAR,
2016-04-21,8.15181716540035,9.151565385411127,-1.0,0.0,HV_BEAR,
2016-04-22,7.90673911747516,9.045133938199132,-1.0,0.0,HV_BEAR,
2016-04-23,8.41247736469901,8.974088989201404,-1.0,0.0,HV_BEAR,
2016-04-24,8.00785114552893,8.88760888428862,-1.0,0.0,HV_BEAR,
2016-04-25,7.51964895265927,8.720860496731277,-1.0,0.0,HV_BEAR,
2016-04-26,7.43243647223846,8.566736321648419,-1.0,0.0,HV_BEAR,
2016-04-27,7.79292508533022,8.452027918353224,-1.0,0.0,HV_BEAR,
2016-04-28,7.25401684395091,8.361619682496254,-1.0,0.0,HV_BEAR,
2016-04-29,7.4498408755114,8.292900549458757,-1.0,0.0,HV_BEAR,
2016-04-30,8.81711589421391,8.220727688635547,1.0,0.0,HV_BULL,
2016-05-01,8.77974883343074,8.22488146629359,1.0,0.0,HV_BULL,
2016-05-02,10.0712527831677,8.402680459622045,1.0,0.0,HV_BULL,
2016-05-03,9.36254626475746,8.523874147371176,1.0,0.0,HV_BULL,
2016-05-04,9.37736405669199,8.57320770340536,1.0,0.0,HV_BULL,
2016-05-05,9.76751992986558,8.635200609852127,1.0,0.0,HV_BULL,
2016-05-06,9.37613761835184,8.689858092013312,1.0,0.0,HV_BULL,
2016-05-07,9.38955362945646,8.682881830925457,1.0,0.0,HV_BULL,
2016-05-08,9.50255639976622,8.689737447571645,1.0,0.0,HV_BULL,
2016-05-09,9.35556831794272,8.709554129722287,1.0,0.0,HV_BULL,
2016-05-10,9.39206859146698,8.73256268592705,1.0,0.0,HV_BULL,
2016-05-11,9.93194304792519,8.79340144542004,1.0,0.0,HV_BULL,
2016-05-12,10.0866100637054,8.904668461121132,1.0,0.0,HV_BULL,
2016-05-13,10.6019870642899,9.052874446818928,1.0,-1.0,HV_BULL,
2016-05-14,10.2316977346581,9.14147742406087,1.0,-1.0,HV_BULL,
2016-05-15,9.98070815254237,9.236886441197754,1.0,-1.0,HV_BULL,
2016-05-16,11.114176936879,9.431831500631514,1.0,-1.0,HV_BULL,
2016-05-17,12.1861296873174,9.740471603984272,1.0,-1.0,HV_BULL,
2016-05-18,13.3669491794272,10.262537469528349,1.0,-1.0,HV_BULL,
2016-05-19,14.4955469053185,10.721706443326545,1.0,-1.0,HV_BULL,
2016-05-20,13.6553194693162,11.207783712640147,1.0,-1.0,HV_BEAR,
2016-05-21,14.0069761648159,11.409131776816029,1.0,-1.0,HV_BEAR,
2016-05-22,14.2251007592051,11.648575336644905,1.0,-1.0,HV_BEAR,
2016-05-23,13.3380535230859,11.831726165383508,1.0,-1.0,HV_BEAR,
2016-05-24,12.7534579099942,12.00511090952449,1.0,0.0,HV_BEAR,
2016-05-25,12.5230016165985,12.114803587677274,1.0,0.0,HV_BEAR,
2016-05-26,12.5269520222092,12.23700985194811,1.0,0.0,HV_BEAR,
2016-05-27,11.2072346171829,12.232305274253635,-1.0,0.0,HV_BEAR,
2016-05-28,11.8741358088837,12.25837704072739,-1.0,0.0,HV_BEAR,
2016-05-29,12.382008962595,12.314127251579603,1.0,0.0,HV_BEAR,
2016-05-30,12.6808595523086,12.363085343253626,1.0,0.0,HV_BEAR,
2016-05-31,14.0467417369959,12.49948037026942,1.0,0.0,HV_BEAR,
2016-06-01,13.9132192115722,12.636663966313366,1.0,0.0,HV_BEAR,
2016-06-02,13.8279425201636,12.76199432034139,1.0,0.0,HV_BEAR,
2016-06-03,13.8905734938632,12.871215875737054,1.0,0.0,HV_BEAR,
2016-06-04,13.7240073641146,12.93170881699104,1.0,0.0,HV_BEAR,
2016-06-05,13.932690873758,13.047352346243123,1.0,0.0,HV_BEAR,
2016-06-06,13.9915409222677,13.135117321808433,1.0,0.0,HV_BEAR,
2016-06-07,14.5364203635301,13.197595959558534,1.0,0.0,HV_BEAR,
2016-06-08,14.5036702378726,13.139402178025088,1.0,0.0,HV_BEAR,
2016-06-09,14.4792054728229,13.07102510169114,1.0,0.0,HV_BEAR,
2016-06-10,13.9494789590883,13.051820380469387,1.0,0.0,HV_BEAR,
2016-06-11,14.2295804792519,13.035387103790267,1.0,0.0,HV_BEAR,
2016-06-12,15.7741600157802,13.16970363298541,1.0,-1.0,HV_BEAR,
2016-06-13,17.6730242136178,13.479900850009914,1.0,-1.0,HV_BEAR,
2016-06-14,18.7374935756867,14.120759927215031,1.0,-1.0,HV_BEAR,
2016-06-15,18.4093292127411,14.349020401425102,1.0,-1.0,HV_BEAR,
2016-06-16,20.728866373758,15.111787403405303,1.0,-1.0,HV_BEAR,
2016-06-17,15.4545176265342,16.07198623201339,-1.0,0.0,HV_BULL,
2016-06-18,11.2595861858562,15.567801931973309,-1.0,1.0,HV_BULL,
2016-06-19,12.3184533749269,15.279038391751833,-1.0,1.0,HV_BULL,
2016-06-20,11.6931481367621,14.849783922024647,-1.0,1.0,HV_BULL,
2016-06-21,13.0507380344828,14.686631223474928,-1.0,1.0,HV_BULL,
2016-06-22,13.2261549602572,14.412336924250376,-1.0,0.0,HV_BULL,
2016-06-23,13.7982121712449,14.39770024181572,-1.0,0.0,HV_BULL,
2016-06-24,14.3846063056692,14.400248253378614,-1.0,0.0,HV_BULL,
2016-06-25,14.348954899474,14.404509181219789,-1.0,0.0,HV_BULL,
2016-06-26,13.8508364576271,14.40310222482009,-1.0,0.0,HV_BULL,
2016-06-27,14.0692094097019,14.40046945609368,-1.0,0.0,HV_BULL,
2016-06-28,12.1880433097604,14.344277844689271,-1.0,0.0,HV_BULL,
2016-06-29,12.7123285505552,14.307794716340354,-1.0,0.0,HV_BULL,
2016-06-30,12.4567760923437,14.288369571054112,-1.0,0.0,HV_BULL,
2016-07-01,12.2765263693746,14.262707561513409,-1.0,0.0,HV_BULL,
2016-07-02,12.1115057475161,14.219086015200563,-1.0,0.0,HV_BULL,
2016-07-03,11.808243704851,14.117922603297298,-1.0,0.0,HV_BULL,
2016-07-04,11.4185644190532,13.866622231330275,-1.0,0.0,HV_BULL,
2016-07-05,10.5196850140269,13.684097798874014,-1.0,0.0,HV_BULL,
2016-07-06,10.5590482302747,13.443398985984294,-1.0,0.0,HV_BULL,
2016-07-07,10.1132561992987,12.589669872874316,-1.0,0.0,HV_BULL,
2016-07-08,11.3497097738165,12.527286839603217,-1.0,0.0,HV_BEAR,
2016-07-09,10.9529740350672,12.552978022584558,-1.0,0.0,HV_BEAR,
2016-07-10,10.9615454120397,12.674620013572065,-1.0,0.0,HV_BEAR,
2016-07-11,10.5665038094681,12.63699023775995,-1.0,0.0,HV_BEAR,
2016-07-12,10.5533483343074,12.277816125665979,-1.0,0.0,HV_BEAR,
2016-07-13,10.4472725622443,12.098258066275282,-1.0,0.0,HV_BEAR,
2016-07-14,11.5363697253068,11.824684992285516,-1.0,0.0,HV_BEAR,
2016-07-15,11.9935055680888,11.71939748504308,1.0,0.0,HV_BEAR,
2016-07-16,11.7186658790181,11.631316584107786,1.0,0.0,HV_BEAR,
2016-07-17,11.256689301578,11.552373854130208,-1.0,0.0,HV_BEAR,
2016-07-18,11.082677006429,11.366123088473959,-1.0,0.0,HV_BEAR,
2016-07-19,11.6756251139684,11.286671315017864,1.0,0.0,HV_BEAR,
2016-07-20,12.5035100672122,11.402254933645104,1.0,0.0,HV_BEAR,
2016-07-21,12.7455916423144,11.448108891010547,1.0,0.0,HV_BEAR,
2016-07-22,14.824882893045,11.885663709002607,1.0,-1.0,HV_BULL,
2016-07-23,14.4444565990649,12.073588705318041,1.0,-1.0,HV_BULL,
2016-07-24,12.7206305338983,12.264301049502434,1.0,0.0,HV_BULL,
2016-07-25,13.8402949456458,12.455794474264115,1.0,0.0,HV_BULL,
2016-07-26,11.9632849389246,12.53487263837508,-1.0,0.0,HV_BULL,
2016-07-27,13.0615638901227,12.599980391686815,1.0,0.0,HV_BULL,
2016-07-28,12.8882031560491,12.658668469819034,1.0,0.0,HV_BULL,
2016-07-29,12.8780128211572,12.697746186301007,1.0,0.0,HV_BULL,
2016-07-30,12.5187606575102,12.70930699330055,-1.0,0.0,HV_BULL,
2016-07-31,11.9461159415546,12.726817719005128,-1.0,0.0,HV_BULL,
