time,Close,VWAP,signal_MOM,signal_MR,regime_IS,regime_WF
2021-03-27,1.9999131493167264,1.753110976885749,1.0,-1.0,LV_BULL,
2021-03-28,2.1826279299793034,1.8153803135237006,1.0,-1.0,LV_BULL,
2021-03-29,2.275521628867615,1.850516527162979,1.0,-1.0,LV_BULL,
2021-03-30,2.3175216212695,1.8947592901532868,1.0,-1.0,LV_BULL,
2021-03-31,2.3466222036521023,1.9272753460011478,1.0,-1.0,LV_BULL,
2021-04-01,2.3049046134508253,1.956749407411841,1.0,-1.0,LV_BULL,
2021-04-02,2.375883139688494,1.979403935760424,1.0,-1.0,LV_BULL,
2021-04-03,2.7499770369676333,2.0764396692877543,1.0,-1.0,LV_BULL,
2021-04-04,2.899235266576617,2.173874701286991,1.0,-1.0,LV_BULL,
2021-04-05,2.766944285427568,2.230746179951944,1.0,-1.0,LV_BULL,
2021-04-06,3.0128012350183897,2.295080253975905,1.0,-1.0,LV_BULL,
2021-04-07,3.2503565480091563,2.42958602560669,1.0,-1.0,LV_BULL,
2021-04-08,3.257181434628662,2.4987327376565482,1.0,-1.0,LV_BULL,
2021-04-09,3.3524266346981983,2.5524343296460903,1.0,-1.0,LV_BULL,
2021-04-10,3.250497567800814,2.597038435389338,1.0,-1.0,LV_BULL,
2021-04-11,3.378222235386376,2.669513078268458,1.0,-1.0,LV_BULL,
2021-04-12,3.4577771601772738,2.7281507113002146,1.0,-1.0,LV_BULL,
2021-04-13,3.354278664852518,2.7784920070283508,1.0,-1.0,LV_BULL,
2021-04-14,3.201848974171825,2.827429393656583,1.0,-1.0,LV_BULL,
2021-04-15,3.3818299638903717,2.8716220619887296,1.0,-1.0,LV_BULL,
2021-04-16,3.0837990090671834,2.9181066727321925,1.0,0.0,LV_BULL,
2021-04-17,3.038342821088724,2.982667260733475,1.0,0.0,LV_BULL,
2021-04-18,3.9537991982476255,3.1149663463750055,1.0,0.0,HV_BULL,
2021-04-19,3.867920130813389,3.2728912840735904,1.0,0.0,HV_BULL,
2021-04-20,3.8884124405582554,3.3538659708283665,1.0,0.0,HV_BULL,
2021-04-21,3.9514571576758666,3.4226108761332026,1.0,0.0,HV_BULL,
2021-04-22,4.774880383907452,3.608384410334759,1.0,-1.0,HV_BULL,
2021-04-23,4.47632330279012,3.7858767853764754,1.0,-1.0,HV_BULL,
2021-04-24,5.007147583453136,3.914002860990754,1.0,-1.0,HV_BULL,
2021-04-25,5.809116577689387,4.126937918403544,1.0,-1.0,HV_BULL,
2021-04-26,5.386713090223802,4.289034322120666,1.0,-1.0,HV_BULL,
